MacroPlot Name,Monitoring Status,Date,Index,Transect,Quadrat,Status,SizeCl,AgeCl,Count,Height,SubFrac,Comment,UV1,UV2,UV3,NumTran,NumQuadTran,QuadLen,QuadWid,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species Symbol,Visited,
B:FABCO 02,01Yr25,9/26/2024 5:03:42 PM,1,1,1,L,,,1,0.15,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 02,01Yr25,9/26/2024 5:03:42 PM,2,1,1,L,,,3,0.3,1,,,,,,,,,,,,,,,,PIJE,,
B:FABCO 02,01Yr25,9/26/2024 5:03:42 PM,3,1,1,L,,,3,0.3,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 02,01Yr25,9/26/2024 5:03:42 PM,4,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 02,01Yr25,9/26/2024 5:03:42 PM,5,1,1,L,,,2,1,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 02,01Yr25,9/26/2024 5:03:42 PM,6,1,1,L,,,1,2,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 02,01Yr25,9/26/2024 5:03:42 PM,7,1,1,L,,,1,0.15,1,,,,,,,,,,,,,,,,PIJE,,
FPICO 02,00Pre,7/29/2001 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPICO 02,00Pre,7/29/2001 12:00:00 AM,1,1,1,L,,X,2,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FPICO 02,01Yr01,9/3/2003 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPICO 02,01Yr01,9/3/2003 12:00:00 AM,1,1,1,L,,X,79,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PICO,,
FPICO 02,01Yr02,9/13/2004 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPICO 02,01Yr02,9/13/2004 12:00:00 AM,1,1,1,L,,X,697,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PICO,,
FPICO 02,01Yr05,8/2/2007 10:14:45 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPICO 02,01Yr05,8/2/2007 10:14:45 AM,1,1,1,L,,X,3,0.15,1,,,, seed_all,,,,,,,,,,,,ABCO,,
FPICO 02,01Yr05,8/2/2007 10:14:45 AM,2,1,1,L,,X,2,0.3,1,,,, seed_all,,,,,,,,,,,,ABCO,,
FPICO 02,01Yr05,8/2/2007 10:14:45 AM,3,1,1,L,,X,465,0.15,1,,,, seed_all,,,,,,,,,,,,PICO,,
FPICO 02,01Yr05,8/2/2007 10:14:45 AM,4,1,1,L,,X,172,0.3,1,,,, seed_all,,,,,,,,,,,,PICO,,
FPICO 02,01Yr10,7/21/2012 2:12:20 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPICO 02,01Yr10,7/21/2012 2:12:20 PM,-2147483648,1,1,L,,,182,0.15,1,,,,,,,,,,,,,,,,PICO,,
FPICO 02,01Yr10,7/21/2012 2:12:20 PM,-2147483647,1,1,L,,,361,0.3,1,,,,,,,,,,,,,,,,PICO,,
FPICO 02,01Yr10,7/21/2012 2:12:20 PM,-2147483646,1,1,L,,,473,0.6,1,,,,,,,,,,,,,,,,PICO,,
FPICO 02,01Yr10,7/21/2012 2:12:20 PM,-2147483645,1,1,L,,,17,1,1,,,,,,,,,,,,,,,,PICO,,
FPICO 02,01Yr10,7/21/2012 2:12:20 PM,-2147483644,1,1,L,,,15,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FPICO 02,01Yr10,7/21/2012 2:12:20 PM,-2147483643,1,1,L,,,7,0.3,1,,,,,,,,,,,,,,,,ABCO,,
FPICO 02,01Yr10,7/21/2012 2:12:20 PM,-2147483642,1,1,L,,,3,0.6,1,,,,,,,,,,,,,,,,ABCO,,
FPICO 02,01Yr10,7/21/2012 2:12:20 PM,-2147483641,1,1,D,,,1,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FPICO 02,01Yr10,7/21/2012 2:12:20 PM,-2147483640,1,1,L,,,10,0.15,1,,,,,,,,,,,,,,,,ABMA,,
FPICO 02,01Yr10,7/21/2012 2:12:20 PM,-2147483639,1,1,L,,,5,0.3,1,,,,,,,,,,,,,,,,ABMA,,
FPICO 02,01Yr10,7/21/2012 2:12:20 PM,-2147483638,1,1,L,,,2,0.6,1,,,,,,,,,,,,,,,,ABMA,,
FPICO 02,02Yr01,7/18/2013 2:14:52 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPICO 02,02Yr02,7/30/2014 10:42:42 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPICO 02,02Yr02,7/30/2014 10:42:42 AM,-2147483648,1,1,L,,,2,0.15,1,,,,,,,,,,,,,,,,PICO,,
FPICO 02,02Yr05,8/25/2017 12:12:36 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPICO 02,02Yr05,8/25/2017 12:12:36 PM,-2147483648,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,PICO,,
FPICO 02,02Yr05,8/25/2017 12:12:36 PM,-2147483647,1,1,L,,,2,1,1,,,,,,,,,,,,,,,,PICO,,
FPICO 02,03Yr01,8/18/2022 6:50:01 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPICO 02,03Yr01,8/18/2022 6:50:01 PM,-2147483648,1,1,L,.15,,1,,1,,,,,,,,,,,,,,,,PICO,,
B:FABCO 58,00Pre,8/6/1993 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 58,00Pre,8/6/1993 12:00:00 AM,1,1,1,L,,X,2,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 58,00Pre,8/6/1993 12:00:00 AM,2,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 58,00Pre,8/6/1993 12:00:00 AM,3,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 58,00Pre,8/6/1993 12:00:00 AM,4,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 58,00Pre,8/6/1993 12:00:00 AM,5,1,1,L,,X,1,3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 58,01Post,10/26/1993 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 58,01Post,10/26/1993 12:00:00 AM,1,1,1,D,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
B:FABCO 58,01Post,10/26/1993 12:00:00 AM,2,1,1,D,,X,2,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 58,01Post,10/26/1993 12:00:00 AM,3,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 58,01Post,10/26/1993 12:00:00 AM,4,1,1,L,,X,5,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 58,01Post,10/26/1993 12:00:00 AM,5,1,1,D,,X,1,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 58,01Post,10/26/1993 12:00:00 AM,6,1,1,L,,X,2,3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 58,01Post,10/26/1993 12:00:00 AM,7,1,1,D,,X,5,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 58,01Post,10/26/1993 12:00:00 AM,8,1,1,D,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 58,01Post,10/26/1993 12:00:00 AM,9,1,1,D,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 58,01Post,10/26/1993 12:00:00 AM,10,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 58,01Post,10/26/1993 12:00:00 AM,11,1,1,D,,X,1,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 58,01Post,10/26/1993 12:00:00 AM,12,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 58,01Post,10/26/1993 12:00:00 AM,13,1,1,D,,X,2,3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 58,01Yr01,8/11/1994 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 58,01Yr01,8/11/1994 12:00:00 AM,1,1,1,D,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 58,01Yr01,8/11/1994 12:00:00 AM,2,1,1,L,,X,3,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 58,01Yr02,9/2/1995 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 58,01Yr02,9/2/1995 12:00:00 AM,1,1,1,L,,X,13,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
B:FABCO 58,01Yr02,9/2/1995 12:00:00 AM,2,1,1,L,,X,8,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 58,01Yr02,9/2/1995 12:00:00 AM,3,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 58,01Yr02,9/2/1995 12:00:00 AM,4,1,1,D,,X,1,2,1,,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 58,01Yr02,9/2/1995 12:00:00 AM,5,1,1,L,,X,10,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 58,01Yr02,9/2/1995 12:00:00 AM,6,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 58,01Yr05,8/6/1998 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 58,01Yr05,8/6/1998 12:00:00 AM,1,1,1,L,,X,8,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
B:FABCO 58,01Yr05,8/6/1998 12:00:00 AM,2,1,1,L,,X,82,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 58,01Yr05,8/6/1998 12:00:00 AM,3,1,1,L,,X,13,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 58,01Yr05,8/6/1998 12:00:00 AM,4,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PILA,,
B:FABCO 58,01Yr10,9/26/2003 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 58,01Yr10,9/26/2003 12:00:00 AM,1,1,1,L,,X,17,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
B:FABCO 58,01Yr10,9/26/2003 12:00:00 AM,2,1,1,L,,X,12,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
B:FABCO 58,01Yr10,9/26/2003 12:00:00 AM,3,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
B:FABCO 58,01Yr10,9/26/2003 12:00:00 AM,4,1,1,L,,X,142,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 58,01Yr10,9/26/2003 12:00:00 AM,5,1,1,L,,X,10,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,CADE,,
B:FABCO 58,01Yr10,9/26/2003 12:00:00 AM,6,1,1,L,,X,26,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 58,01Yr10,9/26/2003 12:00:00 AM,7,1,1,L,,X,6,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
B:FABCO 58,01Yr10,9/26/2003 12:00:00 AM,8,1,1,L,,X,2,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PILA,,
B:FABCO 58,01Yr20,7/20/2013 10:53:26 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
B:FABCO 58,01Yr20,7/20/2013 10:53:26 AM,-2147483648,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,PILA,,
B:FABCO 58,01Yr20,7/20/2013 10:53:26 AM,-2147483647,1,1,L,,,4,0.6,1,,,,,,,,,,,,,,,,PIJE,,
B:FABCO 58,01Yr20,7/20/2013 10:53:26 AM,-2147483646,1,1,L,,,5,1,1,,,,,,,,,,,,,,,,PIJE,,
B:FABCO 58,01Yr20,7/20/2013 10:53:26 AM,-2147483645,1,1,L,,,4,0.3,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 58,01Yr20,7/20/2013 10:53:26 AM,-2147483644,1,1,L,,,4,0.6,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 58,01Yr20,7/20/2013 10:53:26 AM,-2147483643,1,1,L,,,2,0.3,1,,,,,,,,,,,,,,,,CADE,,
B:FABCO 58,01Yr20,7/20/2013 10:53:26 AM,-2147483642,1,1,L,,,1,0.3,1,,,,,,,,,,,,,,,,PILA,,
B:FABCO 58,01Yr20,7/20/2013 10:53:26 AM,-2147483641,1,1,L,,,1,0.3,1,,,,,,,,,,,,,,,,PIJE,,
B:FABCO 58,01Yr25,8/21/2018 12:08:32 PM,,,,,,,,,,,,,,1,1,5,10,50,,cf,,,,,,True,
B:FABCO 58,01Yr25,8/21/2018 12:08:32 PM,-2147483648,1,1,L,,,1,0.3,1,,,,,,,,,,,,,,,,CADE,,
B:FABCO 58,01Yr25,8/21/2018 12:08:32 PM,-2147483647,1,1,L,,,2,0.6,1,,,,,,,,,,,,,,,,PIJE,,
B:FABCO 58,01Yr25,8/21/2018 12:08:32 PM,-2147483646,1,1,L,,,6,2,1,,,,,,,,,,,,,,,,PIJE,,
B:FABCO 58,01Yr25,8/21/2018 12:08:32 PM,-2147483645,1,1,L,,,1,0.3,1,,,,,,,,,,,,,,,,PILA,,
B:FABCO 58,01Yr25,8/21/2018 12:08:32 PM,-2147483644,1,1,L,,,7,0.6,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 58,01Yr25,8/21/2018 12:08:32 PM,-2147483643,1,1,L,,,2,0.3,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 58,01Yr25,8/21/2018 12:08:32 PM,-2147483642,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,CADE,,
B:FABCO 58,01Yr25,8/21/2018 12:08:32 PM,-2147483641,1,1,L,,,3,1,1,,,,,,,,,,,,,,,,PIJE,,
